App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Stepler,PEGI 3,N/A,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.stepler,"Apr 18, 2022",N/A,"1,000,000+ ",1.7.9,NO
OWNU,PEGI 3,0,True,4.4,627,https://play.google.com/store/apps/details?id=com.ownu.app,"May 9, 2022","Oct 11, 2020","50,000+ ",1.4.4,NO
Clock Yourself,PEGI 3,£2.09,False,5.0,154,https://play.google.com/store/apps/details?id=com.nextstepalliedhealth.clockyourself,"May 10, 2020","Aug 17, 2016","10,000+ ",3.2.37,NO
"Strava: Run, Ride, Hike",Parental guidance • Parental Guidance Recommended,0,True,4.5,762K,https://play.google.com/store/apps/details?id=com.strava,"Jun 20, 2022","Jun 9, 2011","50,000,000+ ",Varies with device,NO
Sweatcoin,PEGI 3,0,True,4.4,1.21M,https://play.google.com/store/apps/details?id=in.sweatco.app,"Jun 21, 2022","Apr 9, 2017","50,000,000+ ",102.1,NO
UVLens - UV Index Forecasts,PEGI 3,0,False,4.1,1.29K,https://play.google.com/store/apps/details?id=com.spark64.uvlens.mobile,"Sep 20, 2020","Jun 20, 2016","100,000+ ",2.5.4,NO
Twilight Pro Unlock,PEGI 3,£2.99,False,4.5,8.52K,https://play.google.com/store/apps/details?id=com.urbandroid.lux.donate,"Apr 26, 2022","Mar 5, 2013","100,000+ ",2.1,NO
Strong Workout Tracker Gym Log,PEGI 3,0,True,4.8,39K,https://play.google.com/store/apps/details?id=io.strongapp.strong,"Apr 29, 2022","Apr 9, 2017","1,000,000+ ",2.7.8,NO
15 Minute Workout,PEGI 3,£2.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=ca.marcusds.FifteenMinuteWorkout,"Apr 23, 2019","Mar 9, 2013","50,000+ ",3.4.0,NO
7 Minute Workout Pro,PEGI 3,£2.39,False,4.5,4.07K,https://play.google.com/store/apps/details?id=com.popularapp.sevenminspro,"Sep 19, 2018","Oct 22, 2015","50,000+ ",Varies with device,NO
Huawei Health,PEGI 3,0,False,3.5,729K,https://play.google.com/store/apps/details?id=com.huawei.health,"Jul 15, 2020","Mar 15, 2017","500,000,000+ ",10.1.1.312,NO
YAZIO Fasting & Food Tracker,PEGI 3,0,True,4.5,456K,https://play.google.com/store/apps/details?id=com.yazio.android,"Jun 15, 2022","Apr 23, 2014","10,000,000+ ",Varies with device,NO
Heia Meg,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=no.helsedirektoratet.heiameg,"Mar 17, 2021","Jan 28, 2019","50,000+ ",2.8.1,NO
MyFitnessPal - Calorie Counter,PEGI 3,0,True,4.4,2.51M,https://play.google.com/store/apps/details?id=com.myfitnesspal.android,"Jun 22, 2022","Apr 26, 2010","100,000,000+ ",Varies with device,NO
buddhify - mindfulness meditation on the go,PEGI 3,£3.59,True,3.8,3.35K,https://play.google.com/store/apps/details?id=com.lvlup.buddhify,"Jan 21, 2021","Nov 25, 2014","100,000+ ",4.3.11,NO
Waking Up: Guided Meditation,PEGI 3,0,True,4.9,33.1K,https://play.google.com/store/apps/details?id=org.wakingup.android,"Jun 20, 2022","Oct 28, 2018","1,000,000+ ",2.3.0,NO
Home Workouts No Equipment Pro,PEGI 3,£1.59,True,4.5,24.9K,https://play.google.com/store/apps/details?id=fitness.workouts.home.workoutspro,"May 10, 2022","May 27, 2017","1,000,000+ ",113.19,NO
Trimpoeng,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.smallsoft.Trimpoeng,"May 31, 2022","Jun 1, 2015","50,000+ ",2.1.7,NO
Awf Fit Dash [A] - watch face,PEGI 3,£0.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.watchfacestudio.awfdashboardA,"Jun 23, 2022","Feb 3, 2022",500+ ,Varies with device,NO
