App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
AniCura,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.anicura.production,"Mar 14, 2022",N/A,"100,000+ ",2.7.1,DE
free2pass,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.hanntech.free2pass,"Aug 9, 2021","Apr 8, 2021","50,000+ ",1.4.9,DE
CardioSignal,PEGI 3,0,True,1.8,512,https://play.google.com/store/apps/details?id=com.precordior.cardiosignal,"Feb 7, 2022","Apr 2, 2020","100,000+ ",2.10.1,DE
TeleClinic - Online Arzt,PEGI 3,0,False,5.0,11.6K,https://play.google.com/store/apps/details?id=com.teleClinic.teleClinic,"Jun 17, 2022","Oct 2, 2017","100,000+ ",4.28.0,DE
BD Diabetes Care App,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.bd.dh.dcapp,"Mar 7, 2022","Mar 7, 2022","100,000+ ",3.3.0,DE
Anatomy Quiz Pro,PEGI 3,£3.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.streuer.alexander.anatomyquizpro,"Aug 24, 2021","Dec 27, 2015","5,000+ ",4.8.1,DE
Diseases & Disorders,PEGI 3,£0.89,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.soft24hours.directorys.medical.diseasemulti.paid,"Apr 16, 2020","Apr 5, 2016","5,000+ ",Varies with device,DE
Doctolib,PEGI 3,0,False,4.5,330K,https://play.google.com/store/apps/details?id=fr.doctolib.www,"Jun 14, 2022","Mar 11, 2020","10,000,000+ ",3.4.11,DE
myNFP,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.mynfp.mobile,"Apr 25, 2022","Aug 22, 2017","100,000+ ",3.6.0,DE
Ada – check your health,PEGI 3,0,False,4.7,320K,https://play.google.com/store/apps/details?id=com.ada.app,"May 5, 2022","Mar 22, 2017","5,000,000+ ",3.17.0,DE
gesund.de,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.gesund.app,"Jun 21, 2022",N/A,"100,000+ ",2.35.6,DE
smoov® O10,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.alber.smoov,"Apr 29, 2022","Mar 25, 2019","1,000+ ",1.0.8.2-67,DE
