App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Anatomy 3D Atlas,PEGI 3,0,True,3.9,13.1K,https://play.google.com/store/apps/details?id=com.catfishanimationstudio.MuscularSystemLite,"Apr 27, 2021","Sep 8, 2015","1,000,000+ ",3.1.1,IT
MediQuo Medical Chat - Online doctors consultation,PEGI 3,0,True,5.0,11.3K,https://play.google.com/store/apps/details?id=com.mediquo.main,"Jun 3, 2022","Feb 28, 2019","1,000,000+ ",2.0.150,IT
Preventicus Heartbeats,PEGI 3,0,True,3.3,1.89K,https://play.google.com/store/apps/details?id=com.preventicus.heartbeats,"Feb 11, 2022","Jul 20, 2016","100,000+ ",1.6.16,IT
A Manual of Acupuncture,PEGI 3,0,True,3.4,549,https://play.google.com/store/apps/details?id=com.cards,"Sep 27, 2020","Sep 25, 2014","10,000+ ",3.2.0,IT
Campania in Salute,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.almaviva.soresa.campaniainsalute,"Jun 17, 2022","Aug 25, 2021","10,000+ ",1.4.7,IT
Body Temperature Thermometer,PEGI 12 • Sex,0,True,3.8,6.82K,https://play.google.com/store/apps/details?id=com.bodytemperatureThermometer.feverRecordsdiary,"Nov 21, 2021","Oct 15, 2020","1,000,000+ ",1.2,IT
Anatomy Learning - 3D Anatomy,PEGI 3,0,True,4.4,103K,https://play.google.com/store/apps/details?id=com.AnatomyLearning.Anatomy3DViewer3,"Mar 29, 2022","Mar 20, 2014","5,000,000+ ",2.1.351,IT
GSD - Gruppo San Donato,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=it.gsd.mobileapp,"May 5, 2022",N/A,"100,000+ ",6.26.0,IT
Medical Records,PEGI 3,0,True,3.5,1.94K,https://play.google.com/store/apps/details?id=com.cliniconline,"Jun 4, 2022","Nov 25, 2015","100,000+ ",1.11.0.30,IT
Doctolib,PEGI 3,0,False,4.5,330K,https://play.google.com/store/apps/details?id=fr.doctolib.www,"Jun 14, 2022","Mar 11, 2020","10,000,000+ ",3.4.11,IT
