App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
FreeStyle LibreLink – DK,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.freestylelibre.app.dk,"Mar 11, 2021",N/A,"5,000+ ",2.5.3,DK
Guía Mensa,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=es.app.guia.mensa,"Jun 20, 2022","Mar 2, 2020","10,000+ ",3.111.0,DK
FirstVet - Your video vet,PEGI 3,0,False,4.9,2.7K,https://play.google.com/store/apps/details?id=com.firstvet.firstvetlocalized,"Jun 16, 2022","Mar 14, 2019","100,000+ ",1.4.52,DK
MEDCode: Bulários e Condutas,PEGI 3,0,True,5.0,2.03K,https://play.google.com/store/apps/details?id=br.com.medsos.sosplantao,"Jun 22, 2022","Mar 28, 2019","50,000+ ",3.0.3,DK
Sunna Médecine,PEGI 3,£0.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.decodev.sunna_medecin,"Mar 8, 2022","Mar 8, 2022",10+ ,1.0.0,DK
AlbuSoins,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=fr.albus.albusoins,"May 2, 2022","Nov 17, 2016","10,000+ ",1.4.8,DK
Human Anatomy Atlas 2021,PEGI 3,£21.49,True,4.5,10.1K,https://play.google.com/store/apps/details?id=com.visiblebody.atlas,"Mar 17, 2021","Sep 30, 2016","100,000+ ",2021.2.27,DK
myPhonak,PEGI 3,0,False,2.3,7.16K,https://play.google.com/store/apps/details?id=com.sonova.phonak.dsapp,"Feb 27, 2022","Aug 30, 2018","1,000,000+ ",4.0.6,DK
DrugDoses,PEGI 3,£10.32,True,4.1,272,https://play.google.com/store/apps/details?id=com.DrugDoses.v2010,"Apr 6, 2022","Sep 16, 2010","5,000+ ",6.6,DK
MyMedCards,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.mymedcards.mmc,"May 22, 2022",N/A,"5,000+ ",20.9.2,DK
SimMon,PEGI 3,£18.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.castleandersen.simmon,"Oct 27, 2020","Oct 23, 2019",500+ ,1.1,DK
Kontakt Læge,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.trifork.kontaktlaege,"Jan 21, 2022",N/A,"5,000+ ",1.5.4,DK
Dilumed,PEGI 3,£0.59,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.dilumed.pay,"Sep 27, 2021","Sep 27, 2021","1,000+ ",1.0,DK
Pedi STAT,PEGI 3,£4.89,False,4.3,171,https://play.google.com/store/apps/details?id=com.qxmd.pedistat,"Nov 9, 2021","Oct 6, 2010","10,000+ ",3.0.5,DK
BOS Funk Deutschland,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.rettungsdienst_app.bosd,"Jan 18, 2022",N/A,"5,000+ ",4.2.1,DK
Sanford Guide,PEGI 3,0,True,4.2,3.48K,https://play.google.com/store/apps/details?id=com.sanfordguide.amt,"May 10, 2022","Aug 4, 2014","100,000+ ",5.1.13,DK
Geeky Medics - OSCE revision,PEGI 3,0,True,3.8,941,https://play.google.com/store/apps/details?id=com.geekymedics.oscerevision,"Nov 8, 2021","May 9, 2016","100,000+ ",3.75,DK
EMT PASS- NEW,PEGI 3,£18.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.limmercreative.passengine.emt,"Apr 6, 2021","Mar 4, 2020","1,000+ ",1.1.3,DK
BloodPressureDB,PEGI 3,0,True,3.5,4.63K,https://play.google.com/store/apps/details?id=net.klier.blutdruck,"Jun 7, 2022","Mar 30, 2011","500,000+ ",Varies with device,DK
Adent Health,PEGI 3,0,False,3.0,122,https://play.google.com/store/apps/details?id=com.adent.health,"May 6, 2022","Jul 1, 2020","50,000+ ",1.8.39,DK
meditorium,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.schilumedia.meditorium,"May 27, 2022","Jul 24, 2013","50,000+ ",2.2.17,DK
Complete Anatomy 2022,PEGI 3,0,True,3.6,6.72K,https://play.google.com/store/apps/details?id=com.a3d4medical.completeanatomy,"May 23, 2022","Jun 19, 2018","500,000+ ",8.6.0,DK
Coronapas,PEGI 3,0,False,3.0,9.07K,https://play.google.com/store/apps/details?id=dk.sum.ssicpas,"Apr 11, 2022","May 20, 2021","1,000,000+ ",1.4.6,DK
Recognise Foot,PEGI 3,£6.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=au.com.appliquette.recognise.foot,"May 16, 2019","Mar 2, 2016","5,000+ ",1.0.6,DK
FP Notebook,PEGI 3,0,True,4.2,640,https://play.google.com/store/apps/details?id=com.usbmis.troposphere.fpnb,"Apr 26, 2022","Jun 3, 2014","50,000+ ",3.1.3.510,DK
Davis's Drug Guide,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.unbound.android.cqddl,"Jun 6, 2022","Jun 25, 2015","100,000+ ",2.8.04,DK
apoteket,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.apotekerforeningen.apoteksapp,"May 10, 2022","Nov 23, 2021","50,000+ ",1.7.0,DK
ReSound Tinnitus Relief,PEGI 3,0,True,4.7,7.22K,https://play.google.com/store/apps/details?id=com.gnresound.tinnitus,"May 20, 2021","Jun 26, 2015","100,000+ ",5.2.6,DK
ICU Trials by ClinCalc,PEGI 3,£3.83,False,4.6,183,https://play.google.com/store/apps/details?id=com.clincalc.icutrials,"Mar 11, 2022","Jun 9, 2012","5,000+ ",3.2,DK
Curable Pain Relief,PEGI 3,0,True,4.3,809,https://play.google.com/store/apps/details?id=com.curablehealth.clara,"Mar 4, 2022","Dec 19, 2017","100,000+ ",4.13.3,DK
Medicina Hospitalaria,PEGI 3,£6.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=lhidalgo42.nicolas.triantafilo,"Feb 17, 2019","Dec 10, 2017","10,000+ ",2.1.8,DK
Medicinkortet,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.trifork.medicinkortet,"Jun 7, 2022","Nov 14, 2016","500,000+ ",4.10,DK
ASCCP Management Guidelines,PEGI 3,£9.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=org.asccp.app2019,"Feb 9, 2022","Jun 20, 2020","10,000+ ",1.7,DK
INR Diary,PEGI 3,£2.09,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.webfactor.inrdiaryplus,"Feb 6, 2022","May 19, 2020","1,000+ ",2.2.2,DK
Homeopathy at Home,PEGI 3,£1.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=homeopat1app.homeopat1,"Nov 19, 2021","Oct 20, 2021",100+ ,1.0.0,DK
Eyr - meet a doctor by video,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.eyr,"Jun 20, 2022",N/A,"50,000+ ",3.12.0,DK
Visual Anatomy 2,PEGI 3,£1.59,False,4.6,939,https://play.google.com/store/apps/details?id=com.hssn.anatomy2,"Jun 9, 2022","Aug 22, 2014","10,000+ ",Varies with device,DK
MyIUS,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.Bayoocare.MyIUS,"May 4, 2022",N/A,"10,000+ ",1.20.1,DK
e-motion® M25,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.alber.emotion_m25,"Apr 13, 2022","Oct 2, 2018","5,000+ ",2.4.0.0-162,DK
Language Therapy: Aphasia,PEGI 3,£64.99,False,4.6,76,https://play.google.com/store/apps/details?id=com.tactustherapy.languagetherapy,"Jun 17, 2022","Feb 29, 2016","1,000+ ",4.0.195,DK
Petralex Hearing Aid App,PEGI 3,0,True,2.9,7.42K,https://play.google.com/store/apps/details?id=com.it4you.petralex,"Nov 2, 2021","Apr 1, 2014","1,000,000+ ",3.9.8,DK
MinSP,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.minsp,"Jun 10, 2022","Apr 30, 2018","100,000+ ",1.20b64,DK
Full Code - Emergency Medicine Simulation,PEGI 3,0,True,4.2,2.2K,https://play.google.com/store/apps/details?id=com.minerva_medical.minerva,"Apr 20, 2022","Aug 9, 2018","100,000+ ",2.9,DK
Hedia - Personal Diabetes App,PEGI 3,0,False,3.8,176,https://play.google.com/store/apps/details?id=com.hedia_diabetes_assistant,"Jun 7, 2022","Feb 19, 2019","50,000+ ",2.12.0,DK
PeduliLindungi,PEGI 3,0,False,2.2,954K,https://play.google.com/store/apps/details?id=com.telkom.tracencare,"Jun 11, 2022","Aug 2, 2021","50,000,000+ ",4.4.6,DK
WIDEX TONELINK,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.widex.arc,"Mar 2, 2020","Apr 24, 2018","100,000+ ",1.3.0 (43),DK
FibriCheck,PEGI 3,0,True,3.3,6.32K,https://play.google.com/store/apps/details?id=com.qompium.fibricheck,"Jun 2, 2022","Aug 23, 2016","500,000+ ",2.3.0,DK
e-Anatomy,PEGI 18,0,True,3.9,2.82K,https://play.google.com/store/apps/details?id=net.imaios.eanatomy,"May 17, 2022","Oct 20, 2011","500,000+ ",5.2.7,DK
Patienthåndbogen,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.regioner.patienthaandbogen,"Jun 15, 2022","Nov 8, 2013","10,000+ ",1.40,DK
mySugr - Diabetes Tracker Log,PEGI 3,0,True,4.4,68.4K,https://play.google.com/store/apps/details?id=com.mysugr.android.companion,"Jun 20, 2022","Dec 6, 2013","1,000,000+ ",3.92.33,DK
Rost Moves for Mamas,PEGI 3,£4.19,False,N/A,N/A,https://play.google.com/store/apps/details?id=nl.xlwebsolutions.android.dynabloqs.rostmoves,"Jun 1, 2022","Apr 5, 2022",100+ ,1.16,DK
Ratownictwo medyczne algorytmy,PEGI 3,£6.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=pl.waw.bitmed.protokols,"Jun 23, 2022","Apr 29, 2014","5,000+ ",14.4.0,DK
Paediatric Emergencies,PEGI 3,£4.99,False,4.7,122,https://play.google.com/store/apps/details?id=com.itdcs.paediatricemergency,"Jan 9, 2022","Apr 1, 2014","5,000+ ",22.01,DK
Journal Club: Medicine,PEGI 3,£6.49,False,4.7,263,https://play.google.com/store/apps/details?id=org.wikijournalclub,"Sep 12, 2019","Mar 9, 2013","10,000+ ",Varies with device,DK
Oticon ON,PEGI 3,0,False,2.8,5.48K,https://play.google.com/store/apps/details?id=com.oticon.remotecontrol,"Sep 27, 2021","Nov 23, 2016","500,000+ ",Varies with device,DK
VeinSeek,PEGI 3,£2.99,False,1.4,359,https://play.google.com/store/apps/details?id=com.vs.veinseek,"Dec 5, 2017","Feb 10, 2017","10,000+ ",Varies with device,DK
Sundhedshjælp,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=dk.topdanmark.telehealth,"Mar 23, 2021",N/A,"10,000+ ",1.1,DK
Bernafon EasyControl-A,PEGI 3,0,False,3.1,710,https://play.google.com/store/apps/details?id=com.bernafon.easycontrola,"Sep 27, 2021","Jun 28, 2017","100,000+ ",Varies with device,DK
ASRA Coags,PEGI 3,£3.79,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.asra.asracoags,"Mar 10, 2022","May 26, 2015","10,000+ ",2.3.3,DK
Signia App,PEGI 3,0,False,2.5,6.94K,https://play.google.com/store/apps/details?id=com.signia.rta,"Jun 9, 2022","Sep 16, 2019","500,000+ ",2.5.70.6698,DK
Medical ID (premium),PEGI 3,£4.99,False,4.7,2.23K,https://play.google.com/store/apps/details?id=app.medicalid,"May 9, 2022","Jun 28, 2014","10,000+ ",7.15.1,DK
Davis's Drug Guide for Nurses,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.usbmis.reader.dadg,"Jun 4, 2022","Jul 5, 2011","100,000+ ",6.3.1.475,DK
MindDoc: Your Companion,PEGI 3,0,True,4.4,37.5K,https://play.google.com/store/apps/details?id=de.moodpath.android,"Jun 1, 2022","Jul 3, 2017","1,000,000+ ",4.17.4,DK
Freya • Surge Timer,PEGI 3,£2.49,False,3.9,284,https://play.google.com/store/apps/details?id=com.thepositivebirthcompany.freyasurgetimer,"Jun 12, 2020","Dec 23, 2019","10,000+ ",2.0.56,DK
