App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
GlassesOff,PEGI 3,0,True,3.5,1.5K,https://play.google.com/store/apps/details?id=com.glassesoff.android,"Apr 19, 2021","Jun 27, 2014","100,000+ ",1.0.0.27,GB
Muscle Trigger Point Anatomy,PEGI 3,£2.69,False,4.5,1.59K,https://play.google.com/store/apps/details?id=com.real.bodywork.muscle.trigger.points,"Jul 30, 2019","Jan 27, 2011","50,000+ ",2.4.8,GB
Paediatric Emergency Tools,PEGI 3,£3.59,False,3.4,5,https://play.google.com/store/apps/details?id=com.ubqo.paedscalc,"May 6, 2021","Oct 7, 2019",500+ ,5.0.8,GB
SnoreGym : Reduce Your Snoring,PEGI 3,£4.19,False,4.7,951,https://play.google.com/store/apps/details?id=com.snorelab.snoregym,"Jan 15, 2021","Feb 3, 2020","50,000+ ",1.0.8,GB
Anatomy 3D Atlas,PEGI 3,0,True,3.9,13.1K,https://play.google.com/store/apps/details?id=com.catfishanimationstudio.MuscularSystemLite,"Apr 27, 2021","Sep 8, 2015","1,000,000+ ",3.1.1,GB
Simple NHS Prescriptions | Simple Online Pharmacy,PEGI 3,0,False,4.4,80,https://play.google.com/store/apps/details?id=com.simpleonlinepharmacy.app,"Apr 14, 2021","Sep 14, 2020","10,000+ ",1.0.17,GB
MedicAlert Virtual Wallet Card,PEGI 3,£4.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.jordanmazurke.medicalert,"Feb 15, 2022","Feb 15, 2022",10+ ,1.0.6,GB
Mobile eLogbook,PEGI 3,0,True,2.5,105,https://play.google.com/store/apps/details?id=net.nrit.mobileelogbook,"Oct 31, 2017","Jan 7, 2014","5,000+ ",1.0.8.304,GB
Advanced Language Therapy,PEGI 3,£64.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.tactustherapy.advancedlanguagetherapy,"Feb 3, 2022","Feb 13, 2019",500+ ,2.0.107,GB
Squeezy: NHS Pelvic Floor App,PEGI 3,£2.99,False,4.6,3.25K,https://play.google.com/store/apps/details?id=com.propagator.squeezy,"Mar 4, 2019","Sep 17, 2014","50,000+ ",Varies with device,GB
Human Anatomy Atlas 2022＋,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.visiblebody.subscription,"May 23, 2022","Mar 7, 2022","10,000+ ",1.01.014,GB
Protect Scotland,PEGI 3,0,False,2.7,3.47K,https://play.google.com/store/apps/details?id=gov.scot.covidtracker,"May 11, 2022","Sep 4, 2020","1,000,000+ ",1.2.9,GB
Diabetes:M - Management & Blood Sugar Tracker App,PEGI 3,0,True,4.2,21.9K,https://play.google.com/store/apps/details?id=com.mydiabetes,"Jan 10, 2022","Apr 16, 2013","500,000+ ",8.0.13,GB
ALHOSN UAE,PEGI 3,0,False,2.8,49.7K,https://play.google.com/store/apps/details?id=doh.health.shield,"Jun 21, 2022","Apr 7, 2020","5,000,000+ ",3.5.2,GB
Voice Analyst,PEGI 3,£11.99,False,4.4,38,https://play.google.com/store/apps/details?id=co.speechtools.voiceanalyst,"Jan 25, 2021","Nov 27, 2013","1,000+ ",4.2.1,GB
NHS Scotland Covid Status,PEGI 3,0,False,3.0,4.36K,https://play.google.com/store/apps/details?id=scot.nhs.nss.vcert,"Apr 27, 2022","Sep 22, 2021","500,000+ ",3.4.0,GB
