App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
OneTouch Reveal® Diabetes App,PEGI 3,0,False,3.9,22.3K,https://play.google.com/store/apps/details?id=com.lifescan.reveal,"Mar 23, 2022","Nov 6, 2015","1,000,000+ ",5.6.0,BE
VeinSeek,PEGI 3,£2.99,False,1.4,359,https://play.google.com/store/apps/details?id=com.vs.veinseek,"Dec 5, 2017","Feb 10, 2017","10,000+ ",Varies with device,BE
"mySYNLAB, SYNLAB laboratory",PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.synlabbelgiumsoccivsprl.mysynlab,"Oct 8, 2021",N/A,"10,000+ ",0.0.101081,BE
CovidScanBE,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.fgov.ehealth.DGC.scan,"Feb 21, 2022","Jun 10, 2021","500,000+ ",1.2.1,BE
Multipharma,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.multipharma,"Jun 8, 2022",N/A,"10,000+ ",2.0.0,BE
"Ovy – period, ovulation, cycle",PEGI 12 • Sex,0,True,3.0,3.71K,https://play.google.com/store/apps/details?id=com.ovyapp.android,"May 23, 2022","May 12, 2017","100,000+ ",6.0.3,BE
PocketDr,PEGI 3,£2.99,False,3.9,28,https://play.google.com/store/apps/details?id=ua.com.ethereal.pocketdr2,"Aug 8, 2021","Nov 5, 2017","5,000+ ",5.0.0,BE
Dental 3D Illustrations,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.alexmit.dentalillustrations,"Jun 8, 2022","Dec 6, 2020","100,000+ ",2.0.78,BE
Medicina Hospitalaria,PEGI 3,£6.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=lhidalgo42.nicolas.triantafilo,"Feb 17, 2019","Dec 10, 2017","10,000+ ",2.1.8,BE
Blood Pressure Tracker (Paid),PEGI 3,£12.99,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.aadhk.bptracker,"Jun 6, 2022","Oct 7, 2011",100+ ,12.6.0-full,BE
Bennet Test Full,PEGI 3,£0.69,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.alexuvarov.bennettest.full,"Jul 30, 2021","May 24, 2014","1,000+ ",2.7,BE
Oticon ON,PEGI 3,0,False,2.8,5.49K,https://play.google.com/store/apps/details?id=com.oticon.remotecontrol,"Sep 27, 2021","Nov 23, 2016","500,000+ ",Varies with device,BE
Ratownictwo medyczne algorytmy,PEGI 3,£6.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=pl.waw.bitmed.protokols,"Jun 23, 2022","Apr 29, 2014","5,000+ ",14.4.0,BE
Anatomy Quiz Pro,PEGI 3,£3.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.streuer.alexander.anatomyquizpro,"Aug 24, 2021","Dec 27, 2015","5,000+ ",4.8.1,BE
ICU Trials by ClinCalc,PEGI 3,£3.83,False,4.6,183,https://play.google.com/store/apps/details?id=com.clincalc.icutrials,"Mar 11, 2022","Jun 9, 2012","5,000+ ",3.2,BE
Recognise Foot,PEGI 3,£6.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=au.com.appliquette.recognise.foot,"May 16, 2019","Mar 2, 2016","5,000+ ",1.0.6,BE
ApoConnect,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.officinall.apoconnectapp,"Feb 11, 2021",N/A,"10,000+ ",2.3.5,BE
Mantelzorger,Parental guidance • Parental Guidance Recommended,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=eu.morphe.eco4care,"Jan 31, 2022",N/A,"1,000+ ",1.6.3,BE
Paediatric Emergencies,PEGI 3,£4.99,False,4.7,122,https://play.google.com/store/apps/details?id=com.itdcs.paediatricemergency,"Jan 9, 2022","Apr 1, 2014","5,000+ ",22.01,BE
mySugr - Diabetes Tracker Log,PEGI 3,0,True,4.4,68.4K,https://play.google.com/store/apps/details?id=com.mysugr.android.companion,"Jun 20, 2022","Dec 6, 2013","1,000,000+ ",3.92.33,BE
Critical - Medical Guide,PEGI 3,£13.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.iotait.criticalx,"Mar 1, 2020","Mar 1, 2020","1,000+ ",2.0,BE
A Manual of Acupuncture,PEGI 3,0,True,3.4,550,https://play.google.com/store/apps/details?id=com.cards,"Sep 27, 2020","Sep 25, 2014","10,000+ ",3.2.0,BE
Diabetes:M - Management & Blood Sugar Tracker App,PEGI 3,0,True,4.2,21.9K,https://play.google.com/store/apps/details?id=com.mydiabetes,"Jan 10, 2022","Apr 16, 2013","500,000+ ",8.0.13,BE
Sanvello: Anxiety & Depression,Parental guidance • Parental Guidance Recommended,0,True,4.5,23.3K,https://play.google.com/store/apps/details?id=com.pacificalabs.pacifica,"Jun 15, 2022","Jan 26, 2015","1,000,000+ ",8.54.0,BE
DKV - Scan & Send Documents,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=be.dkv.dkvbelgium,"Jun 16, 2022","Oct 16, 2014","100,000+ ",Varies with device,BE
Biloba - On-demand pediatrics,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=ba.bilo.mc,"Jun 7, 2022","Jul 10, 2020","50,000+ ",1.38.3,BE
Instant Blood Pressure Tracker,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.high.blood.pressure.checker.instant.bp.tracker.info.history.readings.cardio.journal.online.vitals,"May 16, 2022","Dec 4, 2021","100,000+ ",3.0,BE
Blood Pressure Tracker,PEGI 3,0,True,4.8,13.5K,https://play.google.com/store/apps/details?id=com.aadhk.lite.bptracker,"May 11, 2022","Oct 24, 2011","1,000,000+ ",12.5.0-inApp,BE
CovidSafeBE,PEGI 3,0,False,3.5,9.96K,https://play.google.com/store/apps/details?id=be.fgov.ehealth.DGC,"May 29, 2022","Jun 9, 2021","1,000,000+ ",1.2.5,BE
Squeezy: NHS Pelvic Floor App,PEGI 3,£2.99,False,4.6,3.25K,https://play.google.com/store/apps/details?id=com.propagator.squeezy,"Mar 4, 2019","Sep 17, 2014","50,000+ ",Varies with device,BE
Blood Pressure App: Heart Rate,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=blood.pressure.heart.rate.monitor.pulse.tracker.app.hch,"May 22, 2022","Dec 13, 2021","100,000+ ",1.4.2,BE
AnatomyMapp,PEGI 3,£14.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.booksofdiscovery.anatomymapper,"May 10, 2022","Jul 15, 2020","1,000+ ",1.8,BE
Staying Alive,PEGI 3,0,False,2.4,2.76K,https://play.google.com/store/apps/details?id=com.mobilehealth.cardiac,"Jun 16, 2022","Jul 27, 2011","500,000+ ",6.8.0,BE
3D Anatomy,PEGI 3,£2.39,False,4.7,2.4K,https://play.google.com/store/apps/details?id=com.hssn.anatomy3d,"Mar 12, 2022","Sep 1, 2013","100,000+ ",6.2,BE
