App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Monash University FODMAP diet,PEGI 3,£5.60,False,3.5,2.47K,https://play.google.com/store/apps/details?id=com.monashuniversity.fodmap,"Jan 18, 2022","Nov 6, 2013","100,000+ ",3.0.9,SE
Joint Academy,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=ai.arthro.jointacademy,"Jun 17, 2022",N/A,"100,000+ ",2.0.98,SE
Feelgood,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.feelgood.drapp,"Jun 20, 2022",N/A,"10,000+ ",2.18.4,SE
Essential Anatomy 5,PEGI 3,£14.99,False,3.5,2.24K,https://play.google.com/store/apps/details?id=com.the3d4medical.EssentialAnatomy,"Feb 1, 2022","May 14, 2014","50,000+ ",1.2.0,SE
PuppyFat™ - Breeder Software,PEGI 3,0,True,2.8,49,https://play.google.com/store/apps/details?id=com.iHatch_Apps.PuppyFat,"Feb 18, 2022","Dec 4, 2018","5,000+ ",4.1.2,SE
mySugr - Diabetes Tracker Log,PEGI 3,0,True,4.4,68.4K,https://play.google.com/store/apps/details?id=com.mysugr.android.companion,"Jun 20, 2022","Dec 6, 2013","1,000,000+ ",3.92.33,SE
Physio Network: Research Reviews,PEGI 3,0,True,4.6,131,https://play.google.com/store/apps/details?id=com.physionetwork.app,"Jun 16, 2022","Oct 7, 2020","10,000+ ",3.3.974,SE
MittVaccin,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.mittvaccin.app,"Apr 21, 2022","Mar 2, 2021","50,000+ ",2.4.1,SE
Anatomyka - 3D Anatomy Atlas,PEGI 3,0,True,4.7,7.93K,https://play.google.com/store/apps/details?id=com.anatomyka.android,"Apr 6, 2022","Dec 9, 2018","100,000+ ",2.5.0,SE
Snore detection Full | Adapt it to your needs,PEGI 3,£8.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.snorek.freeapp.full,"Jan 27, 2021","Oct 30, 2018",5+ ,3.01.00.2,SE
Medicheck,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.medicheck,"Mar 21, 2022",N/A,"10,000+ ",1.0.15,SE
Dialiv,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.dialivapp,"Mar 22, 2022","Nov 10, 2020","1,000+ ",4.8,SE
Visual Anatomy,PEGI 3,£1.59,False,4.5,2.24K,https://play.google.com/store/apps/details?id=com.hssn.anatomy,"Jun 10, 2022","Aug 12, 2011","10,000+ ",Varies with device,SE
FreeStyle LibreLink - SE,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.freestylelibre.app.se,"Mar 11, 2021",N/A,"10,000+ ",2.5.3,SE
myAir™ by ResMed EMEA,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.resmed.myair.eu1,"May 27, 2022",N/A,"5,000+ ",2.4.0.394.12-eu1,SE
Snore detection ad Free | Adjust it to you snoring,PEGI 3,£1.29,False,N/A,N/A,https://play.google.com/store/apps/details?id=de.snorek.freeapp.adfree,"Jan 30, 2021","Oct 30, 2018",5+ ,3.01.00.2,SE
FibriCheck,PEGI 3,0,True,3.3,6.32K,https://play.google.com/store/apps/details?id=com.qompium.fibricheck,"Jun 2, 2022","Aug 23, 2016","500,000+ ",2.3.0,SE
Mitt PTJ,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.praktikertjanst.ptj24,"Jul 13, 2021",N/A,"50,000+ ",1.2,SE
Närhälsan Online,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.visibagroup.visibacare.vgr_narhalsan,"Jun 8, 2022",N/A,"50,000+ ",3.51.0,SE
CardioSignal,PEGI 3,0,True,1.8,512,https://play.google.com/store/apps/details?id=com.precordior.cardiosignal,"Feb 7, 2022","Apr 2, 2020","100,000+ ",2.10.1,SE
Mitt Apotek,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.apoteket.recept,"May 19, 2022","Dec 4, 2015","500,000+ ",Varies with device,SE
Agria Djur,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.agria.agria,"Nov 3, 2021",N/A,"50,000+ ",1.7.1,SE
FirstVet,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.firstvet.firstvet,"Jun 16, 2022",N/A,"100,000+ ",2.10.6,SE
Aleris – vård i mobilen,PEGI 3,N/A,False,N/A,N/A,https://play.google.com/store/apps/details?id=se.aleris.video,"Jun 8, 2022",N/A,"5,000+ ",3.51.0,SE
Bonzun IVF,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.bonzun.ivf,"Jun 22, 2022","Jul 1, 2019","5,000+ ",4.0.7,SE
Oticon ON,PEGI 3,0,False,2.8,5.49K,https://play.google.com/store/apps/details?id=com.oticon.remotecontrol,"Sep 27, 2021","Nov 23, 2016","500,000+ ",Varies with device,SE
